user_id,item_id,rating,timestamp
933,665,1,874938878
645,658,4,892054632
95,72,2,880571389
313,415,2,891030367
621,894,1,883800011
862,205,4,879304282
661,310,2,889500835
450,423,5,882371904
294,879,4,877818580
87,996,3,879876848
327,288,4,887743600
48,202,4,879434791
745,1,2,880122809
593,40,1,875671757
363,1019,5,891496414
389,475,5,879915780
622,550,4,882670929
387,737,3,886484098
234,471,3,892335074
72,54,3,880036854
521,174,4,884478721
698,1,4,886366815
181,1393,1,878961709
565,1396,5,891037333
38,243,3,892429095
758,287,5,881975182
308,81,5,887737293
334,164,3,891548104
897,660,4,879991630
650,637,3,891387353
293,240,2,888905086
648,185,5,884368485
892,429,4,886608559
846,527,5,883947500
785,423,2,879438957
826,426,2,885690379
891,282,5,891639793
43,117,4,883954853
749,448,2,878847645
712,623,4,874729778
625,22,3,891262899
777,42,5,875980670
99,121,3,885679261
537,1019,1,886031606
608,337,4,880402982
445,23,3,890987465
474,285,5,888628044
334,569,2,891548920
428,1280,3,885944069
394,222,4,881132876
562,144,5,879196445
721,301,4,877136358
383,604,5,891193042
298,252,4,884183833
194,54,3,879525876
712,842,3,874957160
442,1098,4,883388237
15,292,5,879455128
59,679,4,888205714
102,1228,1,888802508
763,738,2,878922982
908,591,4,879722996
804,226,4,879445372
115,642,5,881171693
940,436,4,885921542
624,15,4,879793330
319,689,3,881355802
396,288,3,884645648
892,367,4,886610588
70,408,4,884152129
311,101,4,884366397
692,412,4,876954196
885,169,5,885714820
82,202,4,878769777
486,460,4,879875316
854,56,5,882814571
521,89,3,885253266
137,79,5,881433689
109,252,5,880571629
59,127,5,888204430
927,174,3,879185327
855,165,4,879825382
796,87,5,893218728
328,582,5,885045844
368,218,2,889783453
7,382,4,891352093
387,174,5,886480384
374,116,1,880393307
389,591,3,879915726
727,739,4,883711735
617,201,1,883789465
139,268,4,879537876
254,241,4,886473190
618,24,2,891308515
303,427,4,879466547
167,733,2,892738453
193,673,4,889126551
747,1246,1,888733415
339,1113,4,891033829
790,131,2,885156852
149,333,1,883512591
919,21,2,875289356
452,609,4,875562374
277,591,4,879543768
206,750,3,888179981
666,114,4,880567919
487,789,4,883446757
89,732,5,879459909
276,710,4,889174849
7,52,4,891353801
301,174,5,882075827
125,780,2,892839270
335,300,5,891567029
748,228,3,879454687
452,259,2,888494119
572,277,1,879449799
928,173,4,880936863
834,307,4,890860566
10,153,4,877886722
627,518,4,879530146
834,148,4,890862563
249,55,5,879572331
758,634,5,881975922
892,178,5,886608681
682,553,3,888517627
171,245,3,891034801
709,127,5,879847945
884,529,5,876859301
341,948,3,890758169
312,28,4,891698300
715,4,4,875964300
291,168,5,874871800
25,151,4,885853335
8,127,5,879362123
537,641,4,886031178
261,322,4,890454974
933,239,3,874938412
896,71,5,887158927
450,83,4,882372027
457,210,5,882397337
353,346,4,891402757
417,163,4,879647604
655,1375,3,887426008
782,1393,2,891498512
178,1033,2,882824869
747,189,4,888639272
344,319,1,886381985
500,116,4,883865232
430,117,3,877225484
887,140,5,881381425
135,1208,3,879858003
343,498,5,876408138
342,169,5,875318907
184,9,5,889907685
371,66,4,877487213
80,699,3,887401533
123,480,3,879872540
145,825,4,875271477
342,952,3,874984619
334,753,4,891545741
694,489,4,875727640
374,143,2,882159114
835,294,3,891032356
65,735,4,879216769
880,379,4,880241434
414,294,2,884999128
308,423,5,887736999
896,175,2,887159603
258,286,5,885700778
233,191,4,877665191
768,744,3,880136272
752,995,4,891208261
401,724,4,891033319
70,257,4,884063946
230,1,5,880484370
313,77,3,891031950
506,581,2,874874850
838,408,4,887066040
697,339,2,882621714
263,141,5,891299877
756,323,3,874832096
707,602,4,886287290
325,174,2,891478006
406,515,2,879445378
862,416,3,879305351
727,1615,1,883709884
405,168,1,885547124
802,769,5,875985976
128,131,5,879967452
61,301,1,891206450
189,500,5,893266351
711,949,4,879994719
244,281,3,880605010
260,350,4,890618476
222,157,4,878181976
618,684,3,891306991
301,1135,3,882078906
101,111,2,877136686
868,1031,1,877109535
223,294,4,891548859
546,690,2,885139693
795,109,3,880557210
660,21,3,891198671
592,326,4,882607573
256,829,4,882153751
866,344,2,891221165
498,151,4,881956140
506,762,3,877861473
796,516,4,893048115
751,347,4,887134587
523,72,4,883702351
303,960,4,879467361
694,121,5,875726886
592,325,2,882607647
398,737,2,875811449
551,479,3,892776380
92,124,4,886440530
302,988,2,879436875
280,655,3,891700400
395,748,3,883762577
280,322,4,891700185
643,566,3,891449476
655,1368,5,888474285
773,29,2,888540218
608,276,2,880404975
894,279,4,880993709
40,347,2,889041283
320,173,5,884750946
738,121,4,875353780
222,99,3,878182059
317,322,3,891446783
102,612,4,879082395
466,127,3,890284766
798,946,2,875639889
194,265,4,879520991
762,246,1,878719294
538,42,1,877108077
790,708,3,885158082
37,89,4,880930072
524,708,4,884636645
209,16,4,883417810
361,237,4,879440740
102,510,4,888801316
259,179,4,877924028
650,182,3,891385775
334,230,4,891548808
270,1074,5,876955770
554,13,2,876232730
537,24,1,886030176
796,1001,2,893219180
361,659,5,879441324
290,436,2,880475469
758,38,3,881980408
92,246,4,890251289
56,215,5,892678547
445,628,1,891200137
291,466,5,874834768
393,38,4,889731010
90,505,5,891383687
314,158,3,877892099
788,432,1,880869323
119,1265,3,891287060
292,844,5,881104481
933,575,1,874938620
655,521,3,887426900
144,403,3,888105636
851,979,3,875730244
844,154,3,877387052
456,286,3,887165765
627,56,2,879531248
201,979,2,884114233
711,98,5,879992994
298,486,3,884183063
601,96,2,876350185
350,136,5,882347699
60,121,4,883327664
158,233,3,880134477
236,51,5,890116709
194,792,4,879524504
177,60,4,880130634
656,750,2,892318648
702,300,3,885767461
189,133,5,893265773
248,64,5,884534735
387,96,4,886480447
504,28,4,887839810
634,1084,2,875728783
97,79,5,884238817
496,607,3,876065822
642,1178,3,885606067
618,234,4,891307714
587,330,3,892871372
886,813,4,876032029
267,153,5,878974783
904,275,5,879735461
385,486,2,879442189
500,237,3,883865483
643,508,4,891445287
532,345,4,884594358
537,387,4,886031860
293,678,2,888904439
197,184,1,891409981
823,188,5,878438672
492,478,2,879969583
255,5,2,883216599
538,173,3,877107914
658,923,3,875148059
790,470,4,885158547
365,222,4,891303950
429,380,3,882387576
593,58,4,875671579
514,344,3,891900164
363,195,4,891495238
892,136,4,886609365
397,322,1,875063613
621,176,3,874963797
320,625,4,884751439
442,240,2,883388833
880,655,4,880174623
115,762,4,881170508
582,124,4,882961082
643,195,5,891447063
606,151,5,878148493
445,257,2,891199945
807,136,5,892529185
843,603,2,879446596
94,232,3,891721584
253,465,5,891628467
532,926,3,888630146
485,307,3,891040967
775,329,3,891033071
82,661,4,878769703
339,806,4,891032737
864,159,4,888891049
268,302,5,876513584
464,50,4,878354966
496,485,3,876065477
474,507,4,887924424
880,232,4,880167806
870,582,5,879713817
169,603,5,891359171
269,1411,3,891451829
487,588,5,883446725
751,70,4,889297870
543,29,2,877546306
401,174,4,891032803
239,180,5,889178833
872,975,4,888479654
826,95,5,885690342
399,578,2,882348722
621,240,4,880738893
576,100,4,886984965
43,686,3,883955884
197,354,2,891409199
28,50,4,881957090
622,408,5,882590223
200,410,3,876042204
116,730,4,876453519
716,949,3,879796718
731,655,5,886183515
897,483,3,879991921
895,117,3,879438082
264,856,3,886123472
87,808,3,879875996
60,138,2,883327287
676,9,2,892686134
747,1497,4,888732538
796,588,5,893218728
416,303,4,876696643
850,96,4,883195236
559,528,4,891034209
632,55,2,879457857
1,127,5,874965706
450,29,3,887661438
194,432,4,879524007
548,277,3,891415540
889,663,3,880180554
26,328,2,891348011
359,7,5,886453325
744,340,3,881171820
275,472,3,876197944
310,275,5,879436137
112,751,4,884992754
308,59,4,887737647
110,204,3,886989276
100,316,5,891375313
101,546,4,877137015
487,43,3,884042206
569,236,4,879793717
346,582,3,874951783
381,526,4,892696831
26,283,3,891371437
332,300,5,887916188
7,482,3,891351083
181,299,1,878961749
279,96,4,875310606
523,258,5,883699583
727,96,4,883710152
902,134,3,879465523
831,741,2,891354726
301,7,4,882074236
691,604,5,875543025
83,479,5,880307699
145,274,3,875270800
806,690,2,882384589
293,280,2,888905198
655,98,4,887472744
13,161,5,882397741
883,1222,5,891696999
234,448,3,892335501
291,89,3,874835116
58,175,5,884663324
573,211,5,885843964
256,815,5,882151743
250,993,5,878089881
773,233,1,888540112
249,427,5,879572472
682,380,4,888517510
385,235,5,879440940
843,452,2,879443442
608,144,4,880405659
13,403,2,882397271
563,781,4,880507582
839,713,2,875751774
924,923,5,886327748
717,299,4,884641743
840,81,4,891204948
323,1017,3,878739394
919,628,3,875288898
661,709,4,886841685
667,660,4,891035164
883,81,5,891717908
62,207,3,879375676
843,238,3,879446359
752,307,5,891208451
387,102,3,886483669
592,654,5,882955703
271,190,4,885848707
539,133,4,879788136
777,509,4,875980449
246,215,2,884921058
889,56,5,880177857
92,159,4,875810543
201,402,2,884140975
454,945,3,881960083
405,1556,1,885549635
72,471,4,880035588
578,268,2,890939697
551,188,5,892783672
627,553,3,879530967
815,144,4,878693989
326,566,4,879877073
543,770,4,874863803
279,490,3,890282225
92,926,3,875640542
534,237,4,877808002
807,1133,3,892823295
533,328,4,887032063
234,745,4,892333573
771,892,5,886640606
498,340,2,881954618
279,73,4,875310041
763,1129,4,878918908
804,159,4,879445441
805,739,1,881697013
56,1047,4,892911290
219,616,5,889403435
851,144,5,875806849
330,732,5,876547220
597,825,5,875343583
280,69,4,891700242
344,707,4,884900792
943,31,4,888639066
846,205,5,883948141
456,366,2,881374967
474,215,5,887926804
181,1197,1,878962774
554,223,3,876232996
270,283,5,876954456
280,496,5,891700321
880,1217,3,880243712
819,340,5,879952627
751,490,4,889133429
128,173,5,879966756
932,890,1,891248778
943,73,3,888639598
501,685,3,883347774
38,140,5,892430309
533,91,2,879190991
710,479,5,882064120
198,820,1,884206773
399,1179,2,882352324
383,1063,5,891192888
374,124,3,880392873
14,716,5,879119651
280,471,3,891700553
346,365,1,874951029
567,1019,5,882425874
896,1231,1,887160880
854,135,4,882813933
504,934,4,887832170
551,240,3,892784673
776,135,4,891628656
881,483,4,876537418
467,276,5,879532460
365,813,5,891303901
463,50,4,890530818
630,153,3,885668277
712,386,3,874956956
551,282,5,892777092
466,324,1,890283690
545,569,3,879900011
268,1046,3,875745501
459,993,3,879563146
761,50,5,876189795
402,16,3,876267096
886,15,3,876031869
186,118,2,879023242
391,258,3,877398517
45,21,3,881014193
56,433,4,892676970
254,259,2,886470859
293,729,2,888907145
795,419,3,880569526
301,323,4,882075110
650,1035,2,891389132
108,1,4,879879720
537,352,1,886028544
60,168,5,883326837
788,22,5,880868513
551,226,5,892783411
609,287,5,886894940
756,983,2,874830305
435,54,4,884132403
848,689,1,887037584
289,363,3,876790653
512,313,3,888578289
916,511,5,880844395
557,180,5,881179653
766,481,4,891308968
653,742,3,886052040
872,111,4,888479151
711,200,4,879993918
435,412,3,884134677
230,174,5,880484661
31,484,5,881548030
616,316,4,891224840
706,181,4,880997105
207,1226,2,882081278
608,469,3,880405395
207,241,3,877995673
417,1247,3,880953033
389,498,5,880086918
371,183,5,880435519
690,357,5,881179122
897,188,5,879991493
543,56,5,874866535
403,148,5,879786351
763,461,4,878915015
924,427,4,885458010
128,494,4,879967016
326,199,5,879875552
244,100,4,880604252
825,222,5,880755468
532,307,4,880831630
660,209,4,891406212
577,1531,4,880475408
378,1061,2,880044454
303,164,4,879466830
631,301,4,888465107
83,259,2,883869199
815,391,2,878697734
628,288,5,880777096
328,371,4,885046773
363,682,1,891493634
244,324,4,880601905
18,588,4,880131201
451,294,5,879012470
595,994,4,886921897
617,1187,3,883788900
286,372,4,877532683
873,342,4,891392698
275,202,3,875155167
378,215,4,880055336
1,271,2,887431672
787,348,4,888979875
715,739,2,875964681
864,523,4,888888202
312,1298,5,891699426
371,69,5,877486953
721,328,5,877136303
755,302,4,882569771
380,652,3,885478241
487,210,4,883529505
271,882,3,885844547
118,475,5,875384793
260,1025,5,890618729
914,739,2,887124376
399,768,3,882350401
297,230,2,875238814
487,172,4,883530409
178,199,4,882826306
292,665,3,881103478
303,615,4,879467413
527,208,4,879456289
472,78,1,875982967
214,173,4,892668249
478,111,3,889397582
837,19,4,875721948
296,15,3,884196712
716,209,3,879795543
294,100,4,877819265
18,214,4,880132078
216,943,5,881721799
181,268,1,878961749
453,168,4,877553708
76,286,5,875027206
290,172,5,880474141
110,188,4,886988574
218,209,5,877488546
537,206,1,886031720
472,250,5,875978059
561,25,2,885809426
901,378,5,877131654
692,300,4,876953340
58,474,4,884305087
398,64,4,875660439
385,92,3,879443217
682,746,3,888521413
501,411,4,883348564
325,109,2,891478528
446,754,3,879787858
90,1097,4,891384885
884,212,4,876859238
683,258,3,893282978
416,53,2,876699946
235,153,4,889655662
752,909,3,891208036
145,727,2,875272652
694,205,5,875726968
218,294,2,881288574
532,235,3,887041328
321,32,3,879440716
607,137,4,883879556
320,627,4,884751418
299,213,5,878192555
807,210,4,892528646
524,96,4,884635172
593,71,4,875661567
11,659,5,891904920
58,20,1,884304538
342,410,3,874984661
880,742,4,880166847
233,462,5,879147730
416,105,2,876698430
868,232,1,877109082
210,168,5,887730342
198,480,4,884207239
58,171,5,884663379
160,248,5,876768828
327,469,4,887822623
892,99,3,886610996
68,258,5,876973692
704,514,4,891397112
11,738,3,891905324
618,382,2,891307540
770,325,4,875971703
125,1246,2,892838687
49,96,1,888069512
938,15,2,891356615
185,690,4,883526267
881,441,2,876539549
212,127,2,879303571
13,302,5,881514811
428,322,4,885943782
201,176,4,884112281
724,989,1,883757874
882,168,5,879867631
488,239,4,891294976
70,132,4,884067281
495,132,4,888632916
916,85,2,880845115
625,70,3,891262724
13,215,5,882140588
537,22,2,886030767
850,28,5,883195214
102,635,2,888803148
1,86,5,878543541
118,324,4,875384444
916,195,3,880844920
23,62,3,874786880
20,22,5,879669339
655,511,3,887427009
13,646,4,882140037
59,99,4,888205033
822,91,3,891037394
532,177,4,888636501
257,381,5,880496690
345,1009,2,884991546
373,506,4,877099211
296,191,5,884197193
11,9,5,891902970
721,880,3,877137109
15,1,1,879455635
602,257,4,888638618
305,679,3,886324792
686,23,5,879547177
90,185,5,891384959
642,966,5,886569140
405,791,1,885547605
895,275,5,879438011
566,78,1,881651829
18,8,5,880130802
665,471,3,884292009
343,555,1,876407706
716,234,5,879795269
11,350,4,891901991
243,1039,4,879988184
280,693,3,891701027
486,879,3,879874297
262,417,2,879795319
510,330,2,887667808
608,658,3,880408150
106,1242,4,881516731
639,280,3,891240868
711,69,3,879993194
90,328,3,891382490
698,479,2,886368545
666,98,4,880139381
181,304,1,878961586
250,237,2,878089753
85,108,2,880838201
161,15,2,891172284
542,508,3,886532762
506,796,3,874875062
292,96,4,881103568
504,4,4,887839260
234,119,3,892335261
911,383,3,892841094
405,557,1,885549650
886,174,5,876032739
50,124,1,877052400
453,59,2,888202258
393,338,2,887742964
145,7,5,875270429
815,434,3,878696619
13,347,5,885185824
553,423,3,879948655
634,274,3,876170992
648,756,2,884366939
899,8,4,884121572
623,15,4,891032375
109,405,5,880564640
463,1199,1,889937778
643,418,4,891447518
501,342,4,883346823
782,1216,2,891500150
593,609,3,886194241
452,1403,1,875875272
760,375,4,875669114
90,821,3,891385843
385,479,5,879441538
790,139,2,885157748
325,127,5,891478480
586,118,4,884062671
601,141,4,876350443
111,887,3,891679692
82,1028,2,876311577
212,191,3,879303830
479,88,4,879462041
399,660,3,882510250
805,1232,3,881703472
611,353,3,891636125
880,407,1,880175503
650,563,3,891388170
77,31,3,884753292
870,558,4,879270313
854,799,3,882814298
887,9,2,881378118
394,450,3,881132958
500,358,4,887755810
912,268,2,875965695
380,12,5,885478218
293,653,5,888906119
585,190,4,891282808
135,203,4,879857797
622,375,2,882592625
754,127,4,879451420
551,1044,3,892785223
573,183,3,885844091
198,959,3,884209264
22,118,4,878887983
617,563,1,883789747
864,99,3,888890730
263,134,5,891299697
880,1185,1,880174995
49,546,1,888069636
932,647,5,891250987
577,443,4,880475269
297,432,4,875239658
880,603,5,880243629
194,549,3,879527263
712,944,4,874956981
456,216,4,881374193
781,403,4,879634340
451,995,1,879012721
393,121,4,887744419
871,751,4,888192744
295,142,4,879518590
303,1086,1,879468021
655,1645,4,892871225
612,480,4,875325049
553,178,5,879948460
887,235,3,881378537
504,400,3,887911277
512,50,5,888579997
269,188,2,891450675
531,286,5,887048741
234,487,3,892079237
293,79,3,888906045
579,294,4,880951494
138,26,5,879024232
508,524,5,883767608
672,220,2,879787729
271,265,5,885849275
77,127,2,884732927
345,639,4,884993139
875,179,5,876465188
149,328,2,883512689
639,111,2,891239613
587,326,3,892871284
125,116,4,892838322
92,834,1,875906882
679,169,3,884486904
207,23,4,875509888
561,433,1,885808867
851,286,4,883148669
407,200,4,875045685
693,403,2,875483049
271,847,4,885847926
806,98,4,882387798
876,604,5,879428406
435,448,3,884132230
66,284,3,883601812
640,790,4,874777260
474,646,4,887925395
839,950,4,875752408
125,692,3,892836523
459,619,4,879563169
504,755,4,887841177
73,318,4,888625934
381,259,2,892698054
564,292,4,888718546
174,699,5,886514220
537,151,2,886030177
671,597,4,884036365
865,763,1,880143680
251,147,3,886272319
46,313,5,883611274
514,136,4,875462867
10,418,4,877886783
238,286,5,883575683
387,731,1,886482969
178,625,3,884837073
557,12,5,881179653
235,520,4,889655204
537,648,4,886031505
474,134,4,887923972
725,111,3,876106206
249,686,5,879641251
429,685,3,882387434
11,741,5,891902745
197,288,3,891409387
646,315,4,888528483
295,739,4,879518319
718,750,3,883449953
160,24,5,876769689
909,116,5,891920010
256,235,3,882153668
864,451,4,888889563
137,300,5,881432524
705,826,4,883428238
199,116,5,883782807
59,1119,4,888206094
6,367,2,883602690
440,310,3,891546631
13,242,2,881515193
579,269,3,880951346
569,302,4,879792991
385,1495,3,879443186
265,288,4,875320024
470,273,3,879178370
864,121,4,877214085
551,343,4,892775869
449,248,4,879958888
69,300,3,882027204
233,275,5,885147637
667,301,1,891034513
328,215,3,885046773
286,969,5,878142001
730,340,3,880309892
894,299,3,879896200
943,76,4,888639523
293,100,4,888904734
528,178,4,886101695
194,121,2,879539794
716,601,4,879794892
886,423,3,876032422
498,1404,3,881957054
624,763,3,879792671
405,206,1,885549589
96,91,5,884403250
733,16,3,879535969
18,528,4,880129489
928,187,5,880936884
405,419,4,885548785
497,250,3,879310581
655,1407,2,887491131
293,781,2,888907644
416,333,4,876696788
477,66,5,875941763
638,222,4,876694787
594,181,3,874781076
232,289,4,880062259
564,333,3,888718521
823,206,4,878439089
340,946,5,884991647
774,559,1,888557715
790,786,3,885157533
704,528,3,891397491
196,94,3,881252172
658,919,2,875145841
10,654,5,877886597
454,181,3,881959187
435,273,5,884131298
442,433,4,883388283
618,123,2,891308063
889,240,3,880177246
271,300,2,885844583
730,298,4,880310426
381,705,5,892696209
427,881,5,879701253
472,384,3,875982051
591,26,3,891031526
707,517,3,886287079
60,161,4,883327265
711,169,5,879992929
56,114,4,892683248
642,815,4,892241051
82,14,4,876311280
318,315,5,884470294
497,175,4,878759745
381,151,5,892697526
468,405,2,875280462
716,494,5,879795542
250,1137,5,878090066
371,98,5,877487213
774,386,2,888556225
114,175,5,881259955
903,293,4,891031226
533,403,3,879439341
867,289,5,880077950
274,98,5,878946536
59,729,4,888205265
87,519,4,879877652
55,174,4,878176397
216,184,4,880245056
297,243,1,878771163
843,378,2,879448230
299,1507,3,877881170
342,197,4,875318988
57,318,5,883698580
387,727,5,886484098
889,257,4,880176845
666,48,4,880139180
846,195,4,883948141
684,151,3,875810633
653,154,3,878867137
648,5,4,884883476
733,291,2,879536608
18,953,3,880131901
521,1244,3,884476887
393,1440,3,889731359
181,336,2,878961709
518,118,5,876823804
640,214,5,874778274
633,289,3,875324233
456,214,4,881374586
668,367,5,881605587
10,186,4,877886722
580,597,1,884126077
128,97,3,879968125
539,153,5,879788533
130,589,4,875216717
107,259,2,891264630
429,672,2,882387551
320,421,4,884750968
21,668,1,874951761
479,203,3,879460893
711,196,5,879993918
18,64,5,880132501
910,50,5,880822060
110,367,3,886989340
234,213,3,892079190
848,1126,5,887043265
92,577,3,875907649
889,134,4,880179648
789,151,2,880332365
511,333,4,890004778
301,22,4,882075859
405,970,1,885546487
587,750,3,892871113
152,783,4,884018961
917,9,5,882912385
325,182,3,891478835
313,423,4,891013939
655,192,3,887473753
562,566,4,879196483
42,934,4,881106419
214,298,3,891543191
180,469,5,877372278
181,405,4,878962919
880,823,3,880167435
733,107,4,879536001
617,269,1,883788511
536,80,2,882360802
916,219,3,880845755
851,264,2,890343477
710,419,4,882063766
635,688,2,878878838
415,154,4,879439865
863,1234,3,889289619
232,166,4,888549815
561,130,4,885810429
373,166,5,877098262
653,451,2,880152351
749,204,4,878847576
749,609,4,881073104
234,1461,2,892078297
41,313,3,890685449
416,239,5,893212730
394,577,2,881059704
312,499,4,891699296
378,728,3,880332998
438,286,2,879867960
163,326,3,891219977
255,984,1,883215902
342,251,5,875318267
387,520,4,886480446
929,654,3,879640290
223,333,4,891548675
933,229,1,874939078
269,274,1,891450901
847,25,3,878775796
141,871,3,884585148
598,691,2,886710330
297,699,4,875239658
345,237,4,884991077
704,318,5,891397491
790,153,3,885155077
73,650,3,888626152
758,262,5,880672257
263,732,5,891299265
279,431,4,875310303
488,483,3,891293660
344,530,4,884901403
85,710,2,879828912
109,174,5,880572721
294,264,2,877819090
398,2,3,875718614
514,172,4,875462726
399,56,3,882346649
308,97,1,887738469
442,405,3,883390497
346,1090,2,875265071
665,12,4,884294286
774,241,4,888557237
37,568,3,880915942
506,496,5,874873615
339,479,5,891032701
429,167,3,882386629
339,573,3,891036016
205,748,4,888284710
729,751,3,893286338
344,117,3,884899767
621,418,3,874965298
615,792,4,879448632
686,26,5,879546847
262,200,3,879794918
195,771,2,874825826
216,189,3,880244972
920,268,3,884220163
751,209,4,889133377
65,48,5,879217689
1,169,5,878543541
389,396,3,880089037
94,1225,3,891723262
238,298,5,883576398
209,286,2,883417458
828,510,3,891037231
830,88,4,891464148
72,2,3,880037376
18,157,3,880131849
550,275,4,883425958
82,7,3,876311217
269,136,4,891449075
175,483,5,877107339
450,591,4,887660762
450,283,3,887661961
465,32,3,883531026
350,589,5,882346986
886,833,5,876033460
373,281,3,877103935
293,257,2,888904696
843,152,2,879446458
521,42,5,884478721
7,226,5,891353614
212,631,5,879303929
606,825,5,878149689
655,1174,3,887523477
919,286,4,885059400
405,192,5,885545401
24,475,4,875246216
763,230,3,878923288
620,1035,4,889988232
526,121,2,885682590
501,221,3,883348011
807,428,4,892530439
216,81,4,880233726
708,546,3,877325601
655,1136,2,887427568
900,618,4,877833957
276,790,3,877935306
72,182,5,880036515
592,815,3,882608625
313,172,4,891014335
893,298,4,874827623
862,12,5,879304571
33,258,4,891964066
406,130,3,879540147
374,159,4,880937920
26,1011,3,891371597
753,898,4,891400364
196,340,3,881251045
2,294,1,888551648
222,223,4,878181535
305,405,3,886324580
913,690,3,880824288
459,546,1,879563367
457,133,4,882547820
363,152,5,891494906
194,1411,1,879554331
342,657,5,874984207
468,15,4,875280518
164,1016,3,889402091
56,450,3,892679374
76,1156,3,879576233
828,886,1,891035438
452,213,4,875265265
162,25,4,877635573
459,596,3,879562939
94,217,4,891722646
867,180,5,880078656
95,378,4,888954699
312,505,5,891698987
375,183,5,886621917
867,474,5,880078840
16,172,5,877724726
51,64,4,883498936
425,174,3,878738149
99,168,5,885680374
463,288,1,889943851
334,549,4,891547261
740,340,4,879523187
43,153,5,883955135
151,611,4,879524514
196,238,4,881251820
546,50,5,885140368
510,286,3,887667439
429,693,4,882386628
561,195,3,885808963
698,95,3,886367406
524,573,4,884636827
938,406,3,891357060
711,65,4,879992968
151,482,4,879524345
336,785,1,877758935
399,760,1,882341554
339,150,4,891033282
24,729,5,875323475
37,55,3,880915942
830,241,4,891464148
291,588,4,875086920
870,447,4,879713953
527,474,3,879455792
64,91,4,889739733
209,50,5,883417589
378,59,4,880046475
886,451,3,876033965
201,188,4,884112201
592,558,5,882955948
297,128,4,875239346
499,624,2,885599372
213,1,2,878870719
334,79,4,891546992
323,23,5,878739925
835,286,3,891032224
16,15,5,877722001
119,255,3,874775914
763,960,4,878915958
252,410,5,891456989
344,709,5,886382364
733,281,2,879536567
101,117,4,877136067
452,663,2,885817516
314,56,1,877887568
779,117,4,875503280
556,520,5,882136441
885,318,5,885714093
87,70,5,879876448
174,845,5,886433771
790,451,3,885157299
897,194,5,879991403
831,479,4,891354726
321,736,4,879439537
537,702,3,886031375
14,70,1,879119692
866,889,2,891221006
391,264,1,877398704
854,126,3,882812826
43,531,4,883955160
389,642,4,880087804
472,231,5,875980418
498,1286,3,881956576
725,873,4,876103794
391,100,4,877399805
286,231,3,877532094
833,636,3,879818659
291,1109,4,874834768
379,1219,2,883156704
782,1302,3,891500028
407,265,3,876344062
739,197,1,886958860
463,593,1,877386923
650,484,5,891372365
108,471,2,879880076
916,31,3,880844789
881,161,3,876538506
41,56,4,890687472
85,842,3,882995704
737,47,3,884314970
315,603,5,879821267
106,318,5,881449830
717,826,2,884642868
314,595,3,877886375
749,110,2,878850703
38,451,5,892431727
391,23,4,877398992
318,160,3,884497031
358,582,5,891269723
44,1058,4,878347392
437,969,4,881001888
500,554,3,883877162
495,229,3,888634918
622,101,5,882592662
308,427,4,887736584
290,476,3,880475837
79,937,2,891271180
218,42,4,877488546
384,689,4,891274232
501,118,3,883348474
432,1047,5,889416118
536,96,4,882359988
603,22,4,891956776
757,222,4,888444400
393,223,4,887746119
593,815,3,875659826
436,98,4,887769280
389,69,5,880087345
484,125,4,881450017
264,4,4,886123656
60,28,5,883326155
545,665,3,879899299
747,202,4,888733047
576,259,2,887168978
727,423,3,883710830
90,153,5,891384754
345,461,3,884992175
726,25,4,889831222
276,801,3,877935306
161,929,1,891172377
479,62,3,879462007
227,126,4,879035158
532,781,5,877635505
683,626,3,893286550
622,250,4,882590252
805,1033,3,881706146
932,855,5,891249109
276,193,4,874790952
919,223,4,875372844
56,386,3,892911494
402,529,4,876266775
738,238,4,875349895
61,271,1,892302231
524,135,3,884634679
749,501,4,878847209
186,237,2,879023934
637,289,2,882900047
506,1219,2,874874760
508,153,3,883777329
639,60,3,891239790
833,234,3,875122884
311,198,3,884364812
259,405,3,874725120
303,269,5,879466018
15,933,1,879456447
826,802,4,885690854
766,662,3,891310281
738,100,2,875349968
486,1610,2,879874811
43,354,4,891293957
815,134,4,878694613
388,117,5,886436756
848,209,5,887038397
499,474,4,885599227
116,11,5,886310197
490,987,3,875428702
160,1134,4,876768828
409,538,3,881104756
894,315,4,885428012
660,423,3,891199942
770,257,4,875972059
189,13,4,893264220
405,450,1,885548093
492,462,3,879969292
458,7,4,886394373
352,431,2,884289728
328,657,4,885046134
334,74,2,891549246
76,851,4,879576570
1,61,4,878542420
715,183,3,875964491
655,960,3,887427210
336,410,3,877758001
92,780,3,875660494
286,268,4,884069298
851,248,4,875730379
721,335,3,877137359
700,98,3,884494215
162,943,4,877636604
835,1045,4,891034023
509,690,3,883590676
935,546,4,884472743
435,17,2,884132540
311,215,4,884364999
278,306,5,891295043
59,169,4,888204757
334,846,3,891545318
807,8,4,892528374
642,40,4,885605866
733,458,2,879535129
49,476,1,888069222
194,659,4,879520743
940,172,4,885921451
532,523,5,888637085
517,472,2,892659923
627,197,5,879529730
301,501,3,882078040
608,50,1,880403765
21,441,3,874951761
387,12,5,886484336
778,230,2,890804025
495,1157,4,888637300
320,679,4,884749306
117,1012,4,881008815
407,416,3,876348957
347,290,3,881653132
602,125,4,888638674
455,627,3,879111705
104,405,3,888466028
222,241,3,878181696
668,354,4,890349060
60,606,4,883327201
299,423,3,878192238
868,218,3,877104913
833,4,3,875123781
848,640,1,887037935
567,127,5,882426246
334,494,4,891547235
